1326,"Surjit Bhullar","F:/songs/artist/Surjit Bhullar/",India,6,0
1327,"Avon Brar","F:/songs/artist/Avon Brar/",India,6,0
1328,"Guri Waraich","F:/songs/artist/Guri Waraich/",India,6,0
1329,"Arsh Khaira","F:/songs/artist/Arsh Khaira/",India,6,0
1330,"Pehlad Fagna","F:/songs/artist/Pehlad Fagna/",India,6,0
1331,"Dikshit Parasher","F:/songs/artist/Dikshit Parasher/",India,6,0
1332,"DJ Sunny","F:/songs/artist/DJ Sunny/",India,6,0
1333,Aghor,F:/songs/artist/Aghor/,India,6,0
1334,Deep13Bhai,F:/songs/artist/Deep13Bhai/,India,6,0
1335,"Bhavdeep Romana","F:/songs/artist/Bhavdeep Romana/",India,6,0
1336,"Sonu Boparai","F:/songs/artist/Sonu Boparai/",India,6,0
1337,"Sarvi Rattan","F:/songs/artist/Sarvi Rattan/",India,6,0
1338,Rooptej,F:/songs/artist/Rooptej/,India,4,0
1339,Remmy,F:/songs/artist/Remmy/,India,6,0
1340,"Amit Bhadana","F:/songs/artist/Amit Bhadana/",India,4,0
1341,"Subaig Singh","F:/songs/artist/Subaig Singh/",India,6,0
1342,"Avkash Mann","F:/songs/artist/Avkash Mann/",India,6,0
1343,"Himani Kapoor","F:/songs/artist/Himani Kapoor/",India,4,0
1344,"Mehakdeep Hans","F:/songs/artist/Mehakdeep Hans/",India,6,0
1345,"Gursewak Soni","F:/songs/artist/Gursewak Soni/",India,6,0
1346,"Sahib Brar","F:/songs/artist/Sahib Brar/",India,6,0
1347,"Priti Chaudhary","F:/songs/artist/Priti Chaudhary/",India,6,0
1348,"Tony Garg","F:/songs/artist/Tony Garg/",India,6,0
1349,"Ravi Inder","F:/songs/artist/Ravi Inder/",India,6,0
1350,"Pradeep Kumar","F:/songs/artist/Pradeep Kumar/",India,4,0
1351,"Shavi Bhangu","F:/songs/artist/Shavi Bhangu/",India,6,0
1352,Kotti,F:/songs/artist/Kotti/,India,6,0
136,Deepu,F:/songs/artist/Deepu/,India,6,0
1354,"Gurjeet Bains","F:/songs/artist/Gurjeet Bains/",India,6,0
1323,"Simran Gill","F:/songs/artist/Simran Gill/",India,6,0
1356,"Gursajan Randhawa","F:/songs/artist/Gursajan Randhawa/",India,6,0
1357,"Nobby Singh","F:/songs/artist/Nobby Singh/",India,6,0
1358,"Roshan Prince","F:/songs/artist/Roshan Prince/",India,6,0
1360,Ikka,F:/songs/artist/Ikka/,India,4,0
1361,"Sukriti Kakar","F:/songs/artist/Sukriti Kakar/",India,4,0
1362,"Nooran Sisters","F:/songs/artist/Nooran Sisters/",India,6,0
1363,"Lovely Gill","F:/songs/artist/Lovely Gill/",India,6,0
1364,"Baali Cheema","F:/songs/artist/Baali Cheema/",India,6,0
1365,Dilshan,F:/songs/artist/Dilshan/,India,6,0
1366,"Arsh Sandhu","F:/songs/artist/Arsh Sandhu/",India,6,0
1367,"Dhanda Nyoliwala","F:/songs/artist/Dhanda Nyoliwala/",India,6,0
1368,Ipsitaa,F:/songs/artist/Ipsitaa/,India,4,0
1369,"Suyyash Rai","F:/songs/artist/Suyyash Rai/",India,4,0
1370,"Raman Romana","F:/songs/artist/Raman Romana/",India,6,0
1371,"K.S. Makhan","F:/songs/artist/K.S. Makhan/",India,6,0
1372,"Amit Saini Rohtakia","F:/songs/artist/Amit Saini Rohtakia/",India,6,0
1373,"Sanjana Bhola","F:/songs/artist/Sanjana Bhola/",India,6,0
1374,"Shehnaaz Gill","F:/songs/artist/Shehnaaz Gill/",India,6,0
1375,"Babli Dhaliwal","F:/songs/artist/Babli Dhaliwal/",India,6,0
1376,"Prince Dehriwal","F:/songs/artist/Prince Dehriwal/",India,6,0
1377,"Maninder Mavvy","F:/songs/artist/Maninder Mavvy/",India,6,0
1378,"Jindu Bhullar","F:/songs/artist/Jindu Bhullar/",India,6,0
1380,"Jay Trak","F:/songs/artist/Jay Trak/",India,4,0
1381,Nseeb,F:/songs/artist/Nseeb/,India,6,0
1382,"Yaar Kahlon","F:/songs/artist/Yaar Kahlon/",India,6,0
1383,Sznny,F:/songs/artist/Sznny/,India,6,0
1384,"Ranvir Kundu","F:/songs/artist/Ranvir Kundu/",India,6,0
1385,"Tegi Pannu","F:/songs/artist/Tegi Pannu/",India,6,0
1386,"Manni Sandhu","F:/songs/artist/Manni Sandhu/",United Kingdom,6,0
1387,"PawanDeep Rajan","F:/songs/artist/PawanDeep Rajan/",India,4,0
1388,"Be Vishal","F:/songs/artist/Be Vishal/",India,4,0
1389,Lakhwinder,F:/songs/artist/Lakhwinder/,India,6,0
1390,"Labh Heera","F:/songs/artist/Labh Heera/",India,6,0
1391,"Shally Rehal","F:/songs/artist/Shally Rehal/",India,6,0
1392,"Hema Sardesai","F:/songs/artist/Hema Sardesai/",India,4,0
1393,"Rangrez Sidhu","F:/songs/artist/Rangrez Sidhu/",India,6,0
1394,"The Kidd","F:/songs/artist/The Kidd/",India,6,0
1395,"Daljit Gharuan","F:/songs/artist/Daljit Gharuan/",India,6,0
1396,"Jannat Kaur","F:/songs/artist/Jannat Kaur/",India,6,0
1397,"Lakhi Ghumaan","F:/songs/artist/Lakhi Ghumaan/",India,6,0
1398,"Tango Dhillon","F:/songs/artist/Tango Dhillon/",India,6,0
1399,"Hunar Sidhu","F:/songs/artist/Hunar Sidhu/",India,6,0
1400,"Sukhbir Sarao","F:/songs/artist/Sukhbir Sarao/",India,6,0
1401,Gurnazar,F:/songs/artist/Gurnazar/,India,6,0
1402,"Yuvraj Hans","F:/songs/artist/Yuvraj Hans/",India,6,0
1403,"Swagatha S. Krishnan","F:/songs/artist/Swagatha S. Krishnan/",India,5,0
1405,"Aarohi Bhardwaj","F:/songs/artist/Aarohi Bhardwaj/",India,11,0
1406,"Simran Choudhary","F:/songs/artist/Simran Choudhary/",India,6,0
1407,"Raja Hasan","F:/songs/artist/Raja Hasan/",India,4,0
1408,"Lijo George-Dj Chetas","F:/songs/artist/Lijo George-Dj Chetas/",India,4,0
1409,"Hrithik Roshan","F:/songs/artist/Hrithik Roshan/",India,4,0
1410,"Madhukar Anand","F:/songs/artist/Madhukar Anand/",India,11,0
1411,"Hommie Dilliwala","F:/songs/artist/Hommie Dilliwala/",India,6,0
1412,"Nimrat Khaira","F:/songs/artist/Nimrat Khaira/",India,6,0
1413,"Himanshi Khurana","F:/songs/artist/Himanshi Khurana/",India,6,0
1414,"Alam Raj","F:/songs/artist/Alam Raj/",India,11,0
1415,"Tulsi Kumar","F:/songs/artist/Tulsi Kumar/",India,4,0
1416,"Ruby Chatha","F:/songs/artist/Ruby Chatha/",India,6,0
1417,"Sara Gurpal","F:/songs/artist/Sara Gurpal/",India,6,0
1418,Satpreet,F:/songs/artist/Satpreet/,India,6,0
1419,"Ranjeet Maan","F:/songs/artist/Ranjeet Maan/",India,6,0
1420,"Kammy Sidhu","F:/songs/artist/Kammy Sidhu/",India,6,0
1421,"Sahil Waliya","F:/songs/artist/Sahil Waliya/",India,6,0
1422,"Batth Jashan","F:/songs/artist/Batth Jashan/",India,6,0
1423,"Raj Pandit","F:/songs/artist/Raj Pandit/",India,4,0
1424,"Kay Vee Singh","F:/songs/artist/Kay Vee Singh/",India,6,0
1425,Cheetah,F:/songs/artist/Cheetah/,India,6,0
1426,"Davinder Dhillon","F:/songs/artist/Davinder Dhillon/",India,6,0
1427,"Black Virus","F:/songs/artist/Black Virus/",India,6,0
1428,A-Kay,F:/songs/artist/A-Kay/,India,6,0
1429,Jaydee,F:/songs/artist/Jaydee/,India,6,0
1430,"Sanam Verma","F:/songs/artist/Sanam Verma/",India,6,0
1431,Tajwinder,F:/songs/artist/Tajwinder/,India,6,0
1432,"Gitaz Bindrakhia","F:/songs/artist/Gitaz Bindrakhia/",India,6,0
1433,"Chet Singh","F:/songs/artist/Chet Singh/",India,6,0
1434,"Neha Karode","F:/songs/artist/Neha Karode/",India,4,0
1435,"Jaggi Jagowal","F:/songs/artist/Jaggi Jagowal/",India,6,0
1436,Gurtaj,F:/songs/artist/Gurtaj/,India,6,0
1437,"Sand V","F:/songs/artist/Sand V/",India,6,0
1438,"Shooter Kahlon","F:/songs/artist/Shooter Kahlon/",India,6,0
1439,"Karn Sekhon","F:/songs/artist/Karn Sekhon/",India,6,0
1440,"Gurman Maan","F:/songs/artist/Gurman Maan/",India,6,0
1441,"Nav Sandhu","F:/songs/artist/Nav Sandhu/",India,6,0
1442,"Sabi Bhinder","F:/songs/artist/Sabi Bhinder/",India,6,0
1443,"Meenal Jain","F:/songs/artist/Meenal Jain/",India,4,0
1444,"Vedanti Satyajit Prabhu","F:/songs/artist/Vedanti Satyajit Prabhu/",India,4,0
1445,"Aanchal Kaur","F:/songs/artist/Aanchal Kaur/",India,4,0
1446,"Deepak Kalra","F:/songs/artist/Deepak Kalra/",India,6,0
1447,"Parampara Thakur","F:/songs/artist/Parampara Thakur/",India,4,0
1448,Vishal,F:/songs/artist/Vishal/,India,4,0
1449,Shekhar,F:/songs/artist/Shekhar/,India,4,0
1450,"Nitin Mukesh","F:/songs/artist/Nitin Mukesh/",India,4,0
1452,"Jass Zaildar","F:/songs/artist/Jass Zaildar/",India,6,0
146,"Parv Sandhar","F:/songs/artist/Parv Sandhar/",India,6,0
1454,"Bunny Johal","F:/songs/artist/Bunny Johal/",India,6,0
1423,"Shivang Upadhyay","F:/songs/artist/Shivang Upadhyay/",India,6,0
1456,Pranaay,F:/songs/artist/Pranaay/,India,4,0
1457,"Vivek Sharma","F:/songs/artist/Vivek Sharma/",India,4,0
1458,"Juggy Sandhu","F:/songs/artist/Juggy Sandhu/",India,6,0
1459,"Ekam Sudhar","F:/songs/artist/Ekam Sudhar/",India,6,0
1460,Jagga,F:/songs/artist/Jagga/,India,6,0
1461,"Kelly Bhullar","F:/songs/artist/Kelly Bhullar/",India,6,0
1462,"Rammy R","F:/songs/artist/Rammy R/",India,6,0
1463,"Armaan Maan","F:/songs/artist/Armaan Maan/",India,6,0
1464,"Lucky Shah","F:/songs/artist/Lucky Shah/",India,6,0
1465,"Mann K.",dummy_url,India,6,0
1466,Singapuria,F:/songs/artist/Singapuria/,India,6,0
1467,"Mohit Sharma","F:/songs/artist/Mohit Sharma/",India,20,0
1468,"Shantanu Moitra","F:/songs/artist/Shantanu Moitra/",India,4,0
1469,"ZB RAI","F:/songs/artist/ZB RAI/",India,6,0
1470,ZB,F:/songs/artist/ZB/,India,6,0
1471,"Himanshu Sharma","F:/songs/artist/Himanshu Sharma/",India,6,0
1472,"Lalit Rathi","F:/songs/artist/Lalit Rathi/",India,6,0
1473,"Rap KD","F:/songs/artist/Rap KD/",India,20,0
1474,"Ranjit Sidhu","F:/songs/artist/Ranjit Sidhu/",India,6,0
1475,"Ravinder Saggu","F:/songs/artist/Ravinder Saggu/",India,6,0
1476,"Sukh Sabuwal","F:/songs/artist/Sukh Sabuwal/",India,6,0
1477,"Dharm Jakhu","F:/songs/artist/Dharm Jakhu/",India,6,0
1478,"Lucky Sandhu Inder","F:/songs/artist/Lucky Sandhu Inder/",India,6,0
1480,"Preet Sandhu","F:/songs/artist/Preet Sandhu/",India,6,0
1481,"Karan Dhillon","F:/songs/artist/Karan Dhillon/",India,6,0
1482,Bhallwaan,F:/songs/artist/Bhallwaan/,India,6,0
1483,"Maninder Batth","F:/songs/artist/Maninder Batth/",India,6,0
1484,"Singh Anmol","F:/songs/artist/Singh Anmol/",India,6,0
1485,"Shashwat Singh","F:/songs/artist/Shashwat Singh/",India,4,0
1486,Harjas,F:/songs/artist/Harjas/,India,6,0
1487,"Sarthi K","F:/songs/artist/Sarthi K/",India,6,0
1488,Harjaap,F:/songs/artist/Harjaap/,India,6,0
1489,"Aaniya Sayyed","F:/songs/artist/Aaniya Sayyed/",India,4,0
1490,"Nagma Akhtar","F:/songs/artist/Nagma Akhtar/",India,4,0
1491,"Satbir Aulakh","F:/songs/artist/Satbir Aulakh/",India,6,0
1492,"Gurpinder Panag","F:/songs/artist/Gurpinder Panag/",India,6,0
1493,QARAN,F:/songs/artist/QARAN/,India,4,0
1494,"Mitika Kanwar","F:/songs/artist/Mitika Kanwar/",India,4,0
1495,"Sunny Inder","F:/songs/artist/Sunny Inder/",India,6,0
1496,"Subhash Foji","F:/songs/artist/Subhash Foji/",India,20,0
1497,"Parul Mishra","F:/songs/artist/Parul Mishra/",India,4,0
1498,Rocky-Jubin,F:/songs/artist/Rocky-Jubin/,India,4,0
1499,"Bappi Lahiri","F:/songs/artist/Bappi Lahiri/",India,4,0
1500,"Nitish Shukla","F:/songs/artist/Nitish Shukla/",India,4,0
1501,"Salim - Sulaiman","F:/songs/artist/Salim - Sulaiman/",India,4,0
1502,"Madhavi Shrivastav","F:/songs/artist/Madhavi Shrivastav/",India,4,0
1503,"Sujata Patvi","F:/songs/artist/Sujata Patvi/",India,4,0
1504,"Keya Dutta","F:/songs/artist/Keya Dutta/",India,4,0
1505,"Sugandha Lad","F:/songs/artist/Sugandha Lad/",India,4,0
1506,"Rakesh Maini","F:/songs/artist/Rakesh Maini/",India,4,0
1507,"Sumedha Karmahe","F:/songs/artist/Sumedha Karmahe/",India,4,0
1508,"Avvy Dalli","F:/songs/artist/Avvy Dalli/",India,6,0
1509,"Gourav Dasgupta","F:/songs/artist/Gourav Dasgupta/",India,4,0
1510,"Gurvinder Brar","F:/songs/artist/Gurvinder Brar/",India,6,0
1511,"Kunwar Brar","F:/songs/artist/Kunwar Brar/",India,6,0
1512,"Blossom Smagh","F:/songs/artist/Blossom Smagh/",India,6,0
1513,"Inda Bains","F:/songs/artist/Inda Bains/",India,6,0
1514,"Manmohan Ubhi","F:/songs/artist/Manmohan Ubhi/",India,6,0
1515,"Yaar Batale Aale","F:/songs/artist/Yaar Batale Aale/",India,6,0
1516,"Anil Maheshwal","F:/songs/artist/Anil Maheshwal/",India,11,0
1517,"Sandeep Randhawa","F:/songs/artist/Sandeep Randhawa/",India,6,0
1518,"Bhangu Bros","F:/songs/artist/Bhangu Bros/",India,6,0
1519,"Gp Ji","F:/songs/artist/Gp Ji/",India,6,0
1520,Aarpy,F:/songs/artist/Aarpy/,India,6,0
1521,Fazilpuria,F:/songs/artist/Fazilpuria/,India,6,0
1522,"Veeru Dhillon","F:/songs/artist/Veeru Dhillon/",India,6,0
1523,"Pranjal Dahia","F:/songs/artist/Pranjal Dahia/",India,6,0
1524,"Harsh Gahlot","F:/songs/artist/Harsh Gahlot/",India,6,0
1525,Ashu,F:/songs/artist/Ashu/,India,6,0
1526,"Amin Hajee","F:/songs/artist/Amin Hajee/",India,4,0
1527,Ace,F:/songs/artist/Ace/,India,4,0
1528,"Ishq Bector","F:/songs/artist/Ishq Bector/",India,4,0
1529,"Honey Sarn","F:/songs/artist/Honey Sarn/",India,6,0
160,"Opi Music","F:/songs/artist/Opi Music/",India,6,0
161,"Rajveer Rajaa","F:/songs/artist/Rajveer Rajaa/",India,6,0
162,"Barbie Maan","F:/songs/artist/Barbie Maan/",India,6,0
163,"Dilraj Gill","F:/songs/artist/Dilraj Gill/",India,6,0
164,"Pardeep Sran","F:/songs/artist/Pardeep Sran/",India,6,0
165,"Sony Maan","F:/songs/artist/Sony Maan/",India,6,0
166,"Garry Sandhu","F:/songs/artist/Garry Sandhu/",India,6,0
167,"Nishawn Bhullar","F:/songs/artist/Nishawn Bhullar/",India,6,0
168,"Deep Dosanjh","F:/songs/artist/Deep Dosanjh/",India,6,0
169,"Satkar Sandhu","F:/songs/artist/Satkar Sandhu/",India,6,0
1540,"B Monika","F:/songs/artist/B Monika/",India,20,0
1541,"Sant Baksh","F:/songs/artist/Sant Baksh/",India,20,0
1542,"Dr. Sandeep Surila","F:/songs/artist/Dr. Sandeep Surila/",India,20,0
1543,Dilbar,F:/songs/artist/Dilbar/,India,6,0
1544,"Jigar Saraiya","F:/songs/artist/Jigar Saraiya/",India,4,0
1545,"Ritu Raj","F:/songs/artist/Ritu Raj/",India,4,0
1546,"Aishwarya Majmudar","F:/songs/artist/Aishwarya Majmudar/",India,4,0
1547,"Salman Shaikh","F:/songs/artist/Salman Shaikh/",India,4,0
1548,"Anudutt Shamain","F:/songs/artist/Anudutt Shamain/",India,4,0
1549,"Malini Awasthi","F:/songs/artist/Malini Awasthi/",India,4,0
1230,"Anusha Mani","F:/songs/artist/Anusha Mani/",India,4,0
1231,Farista,F:/songs/artist/Farista/,India,20,0
1232,"Jaismeen Jassi","F:/songs/artist/Jaismeen Jassi/",India,6,0
1233,Romy,F:/songs/artist/Romy/,India,4,0
1234,"Ananya Birla","F:/songs/artist/Ananya Birla/",India,4,0
1235,"Monali Thakur","F:/songs/artist/Monali Thakur/",India,4,0
1236,"Baawale Chore","F:/songs/artist/Baawale Chore/",India,6,0
1237,"Tarun Panchal (TR Music)",dummy_url,India,20,0
1238,"Mahi Panchal","F:/songs/artist/Mahi Panchal/",India,20,0
1239,"Ashu Sidhu","F:/songs/artist/Ashu Sidhu/",India,6,0
1560,"Sukhman Heer","F:/songs/artist/Sukhman Heer/",India,6,0
1561,"Harshit Tomar","F:/songs/artist/Harshit Tomar/",India,6,0
1562,"Rishita Monga","F:/songs/artist/Rishita Monga/",India,6,0
1563,"Abhinav Shekhar","F:/songs/artist/Abhinav Shekhar/",India,4,0
1564,"Pallavi Ishpuniyani","F:/songs/artist/Pallavi Ishpuniyani/",India,4,0
1565,"Anjali Bharti","F:/songs/artist/Anjali Bharti/",India,11,0
1566,"Love Virk","F:/songs/artist/Love Virk/",India,6,0
1567,"Sunny Malton","F:/songs/artist/Sunny Malton/",India,6,0
1568,"Resham Singh Anmol","F:/songs/artist/Resham Singh Anmol/",India,6,0
1569,"Rocky Raja","F:/songs/artist/Rocky Raja/",India,6,0
1570,"Renuka Pawar","F:/songs/artist/Renuka Pawar/",India,20,0
1571,"Gogi Lalauda","F:/songs/artist/Gogi Lalauda/",India,6,0
1572,"Amar Natt","F:/songs/artist/Amar Natt/",India,6,0
1573,"Tann Badwal","F:/songs/artist/Tann Badwal/",India,6,0
1574,"Sruthi Sankaran","F:/songs/artist/Sruthi Sankaran/",India,5,0
1575,"LOKESH CHANDRASEKAR","F:/songs/artist/LOKESH CHANDRASEKAR/",India,5,0
1576,"Thenisai Thendral Deva","F:/songs/artist/Thenisai Thendral Deva/",India,5,0
1577,"Pradeep Prabhash","F:/songs/artist/Pradeep Prabhash/",India,5,0
1578,"Ankita Singh","F:/songs/artist/Ankita Singh/",India,5,0
1579,"Fotty Seven","F:/songs/artist/Fotty Seven/",India,6,0
1580,"Shabab Sabri","F:/songs/artist/Shabab Sabri/",India,4,0
1581,Sajid,F:/songs/artist/Sajid/,India,4,0
1582,"Gopi Longia","F:/songs/artist/Gopi Longia/",India,6,0
1583,"Altaf Raja","F:/songs/artist/Altaf Raja/",India,4,0
1584,"Naresh Sharma","F:/songs/artist/Naresh Sharma/",India,4,0
1585,Amarinder,F:/songs/artist/Amarinder/,India,6,0
1586,"Asha Bhosle","F:/songs/artist/Asha Bhosle/",India,4,0
1587,"Lata Mangeshkar","F:/songs/artist/Lata Mangeshkar/",India,4,0
1588,"Padmini Kolhapure","F:/songs/artist/Padmini Kolhapure/",India,4,0
1589,"Shraddha Kapoor","F:/songs/artist/Shraddha Kapoor/",India,4,0
1590,"Sonakshi Sinha","F:/songs/artist/Sonakshi Sinha/",India,4,0
1591,"Shruti Haasan","F:/songs/artist/Shruti Haasan/",India,4,0
1592,"Jannat Zubair Rahmani","F:/songs/artist/Jannat Zubair Rahmani/",India,4,0
1593,"Siddhanth Kapoor","F:/songs/artist/Siddhanth Kapoor/",India,4,0
1594,"Anil Aggarwal","F:/songs/artist/Anil Aggarwal/",India,4,0
1595,"Pratibha Singh Baghel","F:/songs/artist/Pratibha Singh Baghel/",India,4,0
1596,"Paras Nath","F:/songs/artist/Paras Nath/",India,4,0
1597,"Shiva Choudhary","F:/songs/artist/Shiva Choudhary/",India,4,0
1598,"Neha Raj","F:/songs/artist/Neha Raj/",India,11,0
1599,"Rap Yaara","F:/songs/artist/Rap Yaara/",India,4,0
1600,"Prakriti Kakar","F:/songs/artist/Prakriti Kakar/",India,4,0
1601,"Lovely Ramuwaliya","F:/songs/artist/Lovely Ramuwaliya/",India,6,0
1602,"Freak Singh","F:/songs/artist/Freak Singh/",India,6,0
1603,"Ajay Hooda","F:/songs/artist/Ajay Hooda/",India,20,0
1604,"Chandana Dixit","F:/songs/artist/Chandana Dixit/",India,4,0
1605,Srinivas,F:/songs/artist/Srinivas/,India,5,0
1606,Girishh,F:/songs/artist/Girishh/,India,5,0
1607,"Sashaa Tirupati","F:/songs/artist/Sashaa Tirupati/",India,4,0
1608,"Saab Sagar","F:/songs/artist/Saab Sagar/",India,6,0
1609,"Gurwinder Jhander","F:/songs/artist/Gurwinder Jhander/",India,6,0
1610,Dreamboydb,F:/songs/artist/Dreamboydb/,India,6,0
1611,"Indeep Bakshi","F:/songs/artist/Indeep Bakshi/",India,6,0
1612,"Yash Patwal","F:/songs/artist/Yash Patwal/",India,6,0
1613,"Latawa Brothers","F:/songs/artist/Latawa Brothers/",India,6,0
1614,"Sheera Jasvir","F:/songs/artist/Sheera Jasvir/",India,6,0
1615,"Kranti Maan","F:/songs/artist/Kranti Maan/",India,6,0
1616,"Desi Routz","F:/songs/artist/Desi Routz/",India,6,0
1617,"Manvi Khosla","F:/songs/artist/Manvi Khosla/",India,6,0
1618,"Anumeha Bhasker","F:/songs/artist/Anumeha Bhasker/",India,6,0
1619,"Sukh J","F:/songs/artist/Sukh J/",India,6,0
1620,"Deep Saroye","F:/songs/artist/Deep Saroye/",India,6,0
1621,"Piara Gill","F:/songs/artist/Piara Gill/",India,6,0
1622,"Jasmine Sandlas","F:/songs/artist/Jasmine Sandlas/",India,6,0
1623,"Shakur Da Brar","F:/songs/artist/Shakur Da Brar/",India,6,0
1624,"Lalita Vijaykumar","F:/songs/artist/Lalita Vijaykumar/",India,4,0
1625,"Malwi Jawandha","F:/songs/artist/Malwi Jawandha/",India,6,0
1626,"Dev Chouhan","F:/songs/artist/Dev Chouhan/",India,20,0
1627,"Guri Dhaliwal","F:/songs/artist/Guri Dhaliwal/",India,6,0
1628,"Tarun Panchal","F:/songs/artist/Tarun Panchal/",India,4,0
1629,Mithoon,F:/songs/artist/Mithoon/,India,4,0
1630,"Navv Maan","F:/songs/artist/Navv Maan/",India,6,0
1631,"Harman Mann","F:/songs/artist/Harman Mann/",India,6,0
1632,"Hassan Manak","F:/songs/artist/Hassan Manak/",India,6,0
1633,"R Deep Raman","F:/songs/artist/R Deep Raman/",India,6,0
1634,"Amrinder Babbu","F:/songs/artist/Amrinder Babbu/",India,6,0
1635,"Shael Oswal","F:/songs/artist/Shael Oswal/",India,6,0
1636,"Ali Quli Mirza","F:/songs/artist/Ali Quli Mirza/",India,4,0
1637,"Alamgir Khan","F:/songs/artist/Alamgir Khan/",India,4,0
1638,"Angad Khehra","F:/songs/artist/Angad Khehra/",India,6,0
1639,"Kaur B","F:/songs/artist/Kaur B/",India,6,0
1640,"Shubham Singh Rajput","F:/songs/artist/Shubham Singh Rajput/",India,4,0
1641,"Nadha Virender","F:/songs/artist/Nadha Virender/",India,6,0
1642,"Harjot K Dhillon","F:/songs/artist/Harjot K Dhillon/",India,6,0
1643,"Shilpa Surroch","F:/songs/artist/Shilpa Surroch/",India,4,0
1644,"Nikki Singh","F:/songs/artist/Nikki Singh/",India,6,0
1645,"Addy Nagar","F:/songs/artist/Addy Nagar/",India,6,0
1646,"Khushali Kumar","F:/songs/artist/Khushali Kumar/",India,4,0
1647,Sanjay-Rajee,F:/songs/artist/Sanjay-Rajee/,India,4,0
1648,Shaarib,F:/songs/artist/Shaarib/,India,4,0
1649,"Lovely Kaur","F:/songs/artist/Lovely Kaur/",India,6,0
1650,"Baally Singh","F:/songs/artist/Baally Singh/",India,6,0
1651,"Birender Dhillon","F:/songs/artist/Birender Dhillon/",India,6,0
1652,"Shamsher Lehri","F:/songs/artist/Shamsher Lehri/",India,6,0
166,"Hriday Gattani","F:/songs/artist/Hriday Gattani/",India,4,0
1654,"Sneha Shankar","F:/songs/artist/Sneha Shankar/",India,4,0
1623,"Prathima Dinesh","F:/songs/artist/Prathima Dinesh/",India,5,0
1656,Vickiyy,F:/songs/artist/Vickiyy/,India,4,0
1657,Khushi,F:/songs/artist/Khushi/,India,4,0
1658,Shivaay,F:/songs/artist/Shivaay/,India,4,0
1659,Shivii,F:/songs/artist/Shivii/,India,4,0
1660,"Hardeep Grewal","F:/songs/artist/Hardeep Grewal/",India,6,0
1661,"Hardeep Singh","F:/songs/artist/Hardeep Singh/",India,6,0
1662,"Raashi Sood","F:/songs/artist/Raashi Sood/",India,6,0
1663,Hiten,F:/songs/artist/Hiten/,India,6,0
1664,"Harj Maan","F:/songs/artist/Harj Maan/",India,4,0
1665,"Mohan Kannan","F:/songs/artist/Mohan Kannan/",India,4,0
1666,"Harshita Khemchandani","F:/songs/artist/Harshita Khemchandani/",India,4,0
1667,"Sudeep Jaipurwale","F:/songs/artist/Sudeep Jaipurwale/",India,4,0
1668,"Sandesh Shandilya","F:/songs/artist/Sandesh Shandilya/",India,4,0
1669,"Bianca Gomes","F:/songs/artist/Bianca Gomes/",India,4,0
1670,"Arpan Bawa","F:/songs/artist/Arpan Bawa/",India,6,0
1671,"Haar V","F:/songs/artist/Haar V/",India,6,0
1672,"Masha Ali","F:/songs/artist/Masha Ali/",India,6,0
1673,"Aakash Rijia","F:/songs/artist/Aakash Rijia/",India,4,0
1674,"Sakshi Holkar","F:/songs/artist/Sakshi Holkar/",India,4,0
1675,"Naman Shrivastava","F:/songs/artist/Naman Shrivastava/",India,4,0
1676,"Shailendra Kumar","F:/songs/artist/Shailendra Kumar/",India,4,0
1677,"Love Sandhu","F:/songs/artist/Love Sandhu/",India,6,0
1678,Raahi,F:/songs/artist/Raahi/,India,6,0
1679,"Sajid Shahid","F:/songs/artist/Sajid Shahid/",India,6,0
1680,"Korala Maan","F:/songs/artist/Korala Maan/",India,6,0
1681,"Gavy Sandhu","F:/songs/artist/Gavy Sandhu/",India,6,0
1682,"Vinay Akela","F:/songs/artist/Vinay Akela/",India,11,0
1683,"Jai Kesarwani","F:/songs/artist/Jai Kesarwani/",India,4,0
1684,"Raaj Aashoo","F:/songs/artist/Raaj Aashoo/",India,4,0
1685,"Vivek Hariharan","F:/songs/artist/Vivek Hariharan/",India,4,0
1686,"Parag Chhabra","F:/songs/artist/Parag Chhabra/",India,4,0
1687,"Kavita Paudwal","F:/songs/artist/Kavita Paudwal/",India,4,0
1688,Rochak,F:/songs/artist/Rochak/,India,4,0
1689,"Clinton Cerejo","F:/songs/artist/Clinton Cerejo/",India,4,0
1690,"Pradeep Pandit","F:/songs/artist/Pradeep Pandit/",India,4,0
1691,"Raja Mushtaq","F:/songs/artist/Raja Mushtaq/",India,4,0
1692,"Rakesh Pandit","F:/songs/artist/Rakesh Pandit/",India,4,0
1693,"Chris Gayle","F:/songs/artist/Chris Gayle/",West83s,67,0
1694,"D Hans","F:/songs/artist/D Hans/",India,6,0
1695,"Nirvair Pannu","F:/songs/artist/Nirvair Pannu/",India,6,0
1696,"Kil Banda","F:/songs/artist/Kil Banda/",India,6,0
1697,"Seera Butter","F:/songs/artist/Seera Butter/",India,6,0
1698,Ghibran,F:/songs/artist/Ghibran/,India,5,0
1699,Talwiinder,F:/songs/artist/Talwiinder/,India,6,0
1700,Rish,F:/songs/artist/Rish/,India,6,0
1701,"Mandeep Tanda","F:/songs/artist/Mandeep Tanda/",India,6,0
1702,"Bukka Jatt","F:/songs/artist/Bukka Jatt/",India,6,0
1703,"Harry Dhaliwal","F:/songs/artist/Harry Dhaliwal/",India,6,0
1704,"Deep Sukh","F:/songs/artist/Deep Sukh/",India,6,0
