id,songId,artistId
5163,21486,1872
5164,21489,2275
5165,21494,2276
5166,21495,131
5167,21497,1037
5168,21499,170
5169,21501,1037
5170,21507,1070
5171,21508,22
5172,21511,304
5173,21515,117
5174,21521,497
5175,21522,954
5176,21523,118
5177,21524,138
5178,21525,138
5179,21529,10
5180,21531,2277
5181,21532,1155
5182,21533,1155
5183,21534,1224
5184,21535,3
5185,21537,112
5186,21540,400
5187,21542,133
5188,21543,1429
5189,21544,628
5190,21547,64
5191,21549,570
5192,21550,64
5193,21551,268
5194,21556,10
5195,21558,24
5196,21560,1794
5197,21562,1326
5198,21563,820
5199,21565,516
5200,21567,2278
5201,21568,2279
5202,21569,2280
5203,21570,22
5204,21571,788
5205,21572,458
5206,21575,14
5207,21576,170
5208,21577,2339
5209,21578,1413
5210,21579,326
5211,21580,131
5212,21581,131
5213,21588,2340
5214,21589,2341
5215,21595,2123
5216,21596,584
5217,21597,2151
5218,21598,1766
5219,21601,17
5220,21602,339
5221,21603,212
5222,21607,255
5223,21609,330
5224,21610,49
5225,21618,441
5226,21619,342
5227,21623,959
5228,21624,10
5229,21626,155
5230,21627,810
5231,21628,49
5232,21630,782
5233,21631,2034
5234,21633,2281
5235,21634,2282
5236,21636,2034
5237,21639,2283
5238,21641,117
5239,21642,2284
5240,21643,2285
5241,21645,793
5242,21647,1216
5243,21650,1767
5244,21651,2286
5245,21652,2287
5246,21653,1856
5247,21654,202
5248,21656,125
5249,21657,1191
5250,21658,1953
5251,21659,525
5252,21660,1245
5253,21661,455
5254,21663,723
5255,21664,464
5256,21665,2291
5257,21666,2292
5258,21667,2293
5259,21668,122
5260,21670,2295
5261,21671,2296
5262,21672,1538
5263,21673,2298
5264,21674,980
5265,21675,2299
5266,21676,2301
5267,21677,632
5268,21679,17
5269,21679,400
5270,21683,10
5271,21684,842
5272,21686,17
5273,21693,3
5274,21696,1983
5275,21697,1495
5276,21701,1360
5277,21711,2305
5278,21712,548
5279,21715,779
5280,21717,2306
5281,21724,1060
5282,21725,27
5283,21727,3
5284,21734,27
5285,21736,203
5286,21740,3
5287,21743,1060
5288,21745,22
5289,21748,155
5290,21757,17
5291,21758,17
5292,21759,18
5293,21760,17
5294,21765,1364
5295,21767,842
5296,21779,283
5297,21781,31
5298,21784,339
5299,21788,992
5300,21793,1286
5301,21794,1502
5302,21796,779
5303,21797,1538
5304,21798,1633
5305,21805,476
5306,21807,22
5307,21809,1872
5308,21820,345
5309,21822,2352
5310,21826,479
5311,21827,419
5312,21828,2353
5313,21830,242
5314,21831,31
5315,21832,1695
5316,21834,547
5317,21837,1594
5318,21838,2356
5319,21839,2358
5320,21841,565
5321,21844,77
5322,21849,565
5323,21854,476
5324,21856,41
5325,21857,1224
5326,21858,2360
5327,21862,26
5328,21864,17
5329,21866,2363
5330,21867,992
5331,21869,1402
5332,21870,2365
5333,21872,2366
5334,21874,3
5335,21875,2319
5336,21878,31
5337,21879,434
5338,21882,2367
5339,21883,842
5340,21884,1197
5341,21886,77
5342,21888,2368
5343,21889,1484
5344,21892,333
5345,21893,1476
5346,21895,2370
5347,21896,1185
5348,21897,260
5349,21898,1367
5350,21899,1341
5351,21900,99
5352,21901,538
5353,21902,138
5354,21904,12
5355,21907,434
5356,21908,66
5357,21909,1843
5358,21910,628
5359,21912,290
5360,21913,17
5361,21914,17
5362,21915,1781
5363,21916,2107
